statement_key	source_reference	factor	tier	value	synopsis_change	document_change	review_status	catalog_readiness	factor_disposition	required_test_points	official_source_target	evidence
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	state_boundary	T5	nested_savepoint	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	state_boundary	T5	no_open_transaction	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	state_boundary	T5	prepared_transaction_leftover	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	statement_branch	T1	branch_1	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	transaction_id_shape	T3	duplicate_id	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	transaction_id_shape	T3	missing_id	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	transaction_id_shape	T3	quoted_id	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	transaction_id_shape	T3	simple_id	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	transaction_mode	T2	default	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	transaction_mode	T2	deferrable	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	transaction_mode	T2	isolation_level	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	transaction_mode	T2	read_only	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	transaction_mode	T2	read_write	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	transaction_state	T1	inside_transaction	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	transaction_state	T1	missing_required_state	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	transaction_state	T1	outside_transaction	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	transaction_state	T1	prepared_transaction_exists	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	transaction_state	T1	savepoint_exists	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	verification_mode	T6	catalog_query	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	verification_mode	T6	effect_query	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	verification_mode	T6	error_assertion	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
prepare_transaction	references/statements/tcl/two_phase_transaction/prepare_transaction.md	verification_mode	T6	returned_rows	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-prepare-transaction.html	sql-prepare-transaction:bfaf0001d41b
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	cleanup_mode	T6	drop_owned_then_drop_role	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	cleanup_mode	T6	drop_role_cascade	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	cleanup_mode	T6	reassign_owned_then_drop_role	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	cross_database_limitation	T5	only_current_database_objects	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	executor_privilege	T4	createrole_privilege	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	executor_privilege	T4	normal_user_no_privilege	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	executor_privilege	T4	superuser	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	expected_status	T1	failure	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	expected_status	T1	success	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	multi_old_role	T2	multiple_old_roles	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	multi_old_role	T2	single_old_role	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	new_role_identity	T1	role_exists	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	new_role_identity	T1	role_is_current_user	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	new_role_identity	T1	role_not_exists	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	new_role_shape	T2	current_role_keyword	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	new_role_shape	T2	current_user_keyword	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	new_role_shape	T2	explicit_role_name	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	new_role_shape	T2	session_user_keyword	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	nonexistent_new_role	T5	new_role_does_not_exist	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	nonexistent_old_role	T5	old_role_does_not_exist	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	old_role_identity	T1	role_exists	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	old_role_identity	T1	role_is_current_user	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	old_role_identity	T1	role_is_superuser	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	old_role_identity	T1	role_not_exists	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	old_role_shape	T2	current_role_keyword	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	old_role_shape	T2	current_user_keyword	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	old_role_shape	T2	explicit_role_name	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
reassign_owned	references/statements/ddl/ownership/reassign_owned.md	old_role_shape	T2	session_user_keyword	unchanged	unchanged	static_reviewed	static_ready	inherited_unchanged		https://www.postgresql.org/docs/18/sql-reassign-owned.html	sql-reassign-owned:0f31abe96cf9
